advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	rm2	Last 2 months	DK	Denmark	8	1	554964	200987	7430	3092
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	rm2	Last 2 months	DK	Denmark	16	1	549983	149000	5032	1245
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	rm2	Last 2 months	DK	Denmark	24	1	549948	162993	6022	1472
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	rm2	Last 2 months	DK	Denmark	17	1	545983	117999	6706	1459
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	rm2	Last 2 months	DK	Denmark	15	1	544984	147999	4898	1178
FOA	FOA	132344416862423	Facebook	rm2	Last 2 months	DK	Denmark	26	1	539971	175999	2982	642
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	rm2	Last 2 months	DK	Denmark	37	1	509955	140998	6770	1874
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	rm2	Last 2 months	DK	Denmark	26	1	448973	100999	3571	937
Alternativet	Alternativet	676061179094769	Facebook	rm2	Last 2 months	DK	Denmark	8	1	429992	155000	2676	1097
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	rm2	Last 2 months	DK	Denmark	36	1	422963	96999	2191	723
Mia Tang	Mia Tang	358828094665364	Facebook	rm2	Last 2 months	DK	Denmark	23	1	418976	85999	3933	897
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	rm2	Last 2 months	DK	Denmark	7	1	414992	175999	2476	615
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	rm2	Last 2 months	DK	Denmark	141	1	370859	59000	3810	602
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	rm2	Last 2 months	DK	Denmark	13	1	366986	177999	2836	723
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	rm2	Last 2 months	DK	Denmark	16	1	366984	88000	1176	388
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	rm2	Last 2 months	DK	Denmark	30	1	365970	92000	1937	642
Niels Flemming Hansen	Hansen Niels Flemming Schultz	177609692660255	Facebook	rm2	Last 2 months	DK	Denmark	17	1	357976	79998	5808	1191
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	rm2	Last 2 months	DK	Denmark	14	1	354986	79999	4149	950
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	rm2	Last 2 months	DK	Denmark	6	1	349993	100000	2944	669
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	rm2	Last 2 months	DK	Denmark	10	1	344945	110983	2743	1070
Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	rm2	Last 2 months	DK	Denmark	6	1	299993	60000	4016	803
Thomas Thomsen	Thomsen Thomas	155006118510945	Facebook	rm2	Last 2 months	DK	Denmark	4	1	299926	119968	2141	468
Erik Poulsen - kandidat til Europa-Parlamentet	Erik Poulsen - kandidat til Europa-Parlamentet	203735820417737	Facebook	rm2	Last 2 months	DK	Denmark	9	1	285986	95999	4966	1472
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	rm2	Last 2 months	DK	Denmark	14	1	275984	72999	3225	964
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rm2	Last 2 months	DK	Denmark	8	1	274992	61000	2007	562
René Nord Hansen - folketingskandidat	Det Konservative Folkeparti	779582492178326	Facebook	rm2	Last 2 months	DK	Denmark	9	1	270990	56999	3627	763
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	rm2	Last 2 months	DK	Denmark	2	1	249997	110000	7364	1472
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	rm2	Last 2 months	DK	Denmark	5	1	249995	50000	3346	669
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	rm2	Last 2 months	DK	Denmark	2	1	249979	109994	2008	803
Gitte Willumsen - Folketingskandidat for Venstre	Willumsen Gitte	1751959911736210	Facebook	rm2	Last 2 months	DK	Denmark	26	1	235974	54000	2607	615
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	rm2	Last 2 months	DK	Denmark	9	1	230988	51999	1351	388
Jacob Mark	SF	69985338410	Facebook	rm2	Last 2 months	DK	Denmark	7	1	229993	55000	668	254
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	rm2	Last 2 months	DK	Denmark	8	1	225992	51000	1404	441
Per Møller	Det Konservative Folkeparti	279383622197240	Facebook	rm2	Last 2 months	DK	Denmark	6	1	210994	44999	2824	602
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	rm2	Last 2 months	DK	Denmark	5	1	209994	44999	2208	482
Anders Krojgaard Lund	Det Konservative Folkeparti	310638582806533	Facebook	rm2	Last 2 months	DK	Denmark	4	1	204996	70999	2021	401
Stig Grenov	Kristendemokraterne	461906303966227	Facebook	rm2	Last 2 months	DK	Denmark	3	1	199997	69999	2677	937
Klaus Riskær Pedersen	Parti Klaus Riskaer Pedersen	728307113871618	Facebook	rm2	Last 2 months	DK	Denmark	4	1	199996	40000	2677	535
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	rm2	Last 2 months	DK	Denmark	15	1	195984	44000	1417	348
Frederik Bloch Münster	Det Konservative Folkeparti	161801967707312	Facebook	rm2	Last 2 months	DK	Denmark	7	1	184993	45999	1338	428
Kunsthal Charlottenborg	Kunsthal Charlottenborg	210190795661724	Facebook	rm2	Last 2 months	DK	Denmark	16	1	182928	34988	1309	281
IDA	IDA	154415494575789	Facebook	rm2	Last 2 months	DK	Denmark	6	1	179994	44999	802	401
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	rm2	Last 2 months	DK	Denmark	97	1	178902	25999	1941	200
Henrik Sass Larsen	Socialdemokratiet	530069377053107	Facebook	rm2	Last 2 months	DK	Denmark	14	1	176985	49999	1216	441
Lise Müller	Müller Lise	145989963343	Facebook	rm2	Last 2 months	DK	Denmark	7	1	175992	68000	1083	254
Casper Pedersen	Pedersen Casper	2252326791657399	Facebook	rm2	Last 2 months	DK	Denmark	13	1	175941	49990	948	267
Mark Grossmann	Venstre Odense 1. kreds	393486437446456	Facebook	rm2	Last 2 months	DK	Denmark	48	1	168952	33000	904	66
SF Ungdom	SF Ungdom	113555862534	Facebook	rm2	Last 2 months	DK	Denmark	7	1	166986	62998	427	120
Simon Emil Ammitzbøll-Bille	Liberal Alliance	1489320827982521	Facebook	rm2	Last 2 months	DK	Denmark	4	1	160996	65000	1418	281
Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	rm2	Last 2 months	DK	Denmark	3	1	159994	64998	1405	281
Marie Høgh  - konservativ folketingskandidat i Københavns storkreds	Det Konservative Folkeparti	369282413923161	Facebook	rm2	Last 2 months	DK	Denmark	9	1	159991	46999	2141	629
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm2	Last 2 months	DK	Denmark	35	1	153989	32107	2605	210
Caspar Stefani	Det Konservative Folkeparti	1333714923324143	Facebook	rm2	Last 2 months	DK	Denmark	9	1	151991	45000	1967	548
VoteEuropa Danmark	Channirr Rizwana Shah	325480551446041	Facebook	rm2	Last 2 months	DK	Denmark	5	1	151989	29998	2034	401
Marianne Vind	Marianne Vind	329236874385098	Facebook	rm2	Last 2 months	DK	Denmark	18	1	151982	45000	2555	629
Anne Honoré Østergaard	Ostergaard Anne Honore	1719764131664489	Facebook	rm2	Last 2 months	DK	Denmark	22	1	151978	27999	907	227
Rasmus Norup	Det Konservative Folkeparti	1662803373975162	Facebook	rm2	Last 2 months	DK	Denmark	4	1	150996	29999	1485	334
Dino Selimović	Selimovic Dino	423838101331835	Facebook	rm2	Last 2 months	DK	Denmark	2	1	149998	60000	803	200
Morten Messerschmidt	Morten Messerschmidt	111394892261429	Facebook	rm2	Last 2 months	DK	Denmark	3	1	149997	29999	1472	334
Jan E. Jørgensen	Jørgensen Jan Ejnar	329413910880676	Facebook	rm2	Last 2 months	DK	Denmark	3	1	149994	29999	2008	401
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rm2	Last 2 months	DK	Denmark	7	1	149992	71999	3614	1164
Nye Borgerlige	Nye Borgerlige	646746285466931	Facebook	rm2	Last 2 months	DK	Denmark	3	1	149991	29998	2008	401
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	rm2	Last 2 months	DK	Denmark	15	1	149985	31999	640	147
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	rm2	Last 2 months	DK	Denmark	19	1	148952	27994	1295	267
Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	rm2	Last 2 months	DK	Denmark	10	1	140990	31000	574	147
Lars Chr. Lilleholt	Lars Chr. Lilleholt	1408142216156387	Facebook	rm2	Last 2 months	DK	Denmark	89	1	140911	12999	1340	40
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	rm2	Last 2 months	DK	Denmark	19	1	139981	39000	1095	321
Ida Auken	Ida Auken	24352982198	Facebook	rm2	Last 2 months	DK	Denmark	9	1	136991	33000	1230	321
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	rm2	Last 2 months	DK	Denmark	10	1	136989	29999	1230	281
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	rm2	Last 2 months	DK	Denmark	15	1	136911	41978	1831	562
Steffen Mølgaard	Det Konservative Folkeparti	1902645456721589	Facebook	rm2	Last 2 months	DK	Denmark	8	1	135992	32999	2301	495
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	rm2	Last 2 months	DK	Denmark	13	1	134986	41999	2207	522
Merete Scheelsbeck	Scheelsbeck Merete Elizabeth	1477361382543402	Facebook	rm2	Last 2 months	DK	Denmark	6	1	130994	35000	2824	602
Charlotte Libach	Johansen Charlotte Libach	161798761017183	Facebook	rm2	Last 2 months	DK	Denmark	6	1	129986	31996	1806	481
Joachim Hjorting	Det Konservative Folkeparti	1476612932380077	Facebook	rm2	Last 2 months	DK	Denmark	5	1	124994	30999	1673	415
Troels Stru Schmidt	Schmidt Troels Stru	543881642649343	Facebook	rm2	Last 2 months	DK	Denmark	8	1	122992	27000	1592	348
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	rm2	Last 2 months	DK	Denmark	6	1	120994	27000	1016	241
Isabella Arendt	Kristendemokraterne	231609407194100	Facebook	rm2	Last 2 months	DK	Denmark	4	1	119996	30000	2074	415
Theresa Scavenius	Theresa Scavenius	406921453049822	Facebook	rm2	Last 2 months	DK	Denmark	14	1	118981	34998	1591	468
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	rm2	Last 2 months	DK	Denmark	8	1	117992	23000	1739	348
Our Europe - Vores Europa	Vores Europa	255229414620957	Facebook	rm2	Last 2 months	DK	Denmark	5	1	114995	23000	467	174
Alternativet - Storkreds København	Alternativet	1645812852307131	Facebook	rm2	Last 2 months	DK	Denmark	5	1	114995	23000	1016	281
Camilla Hersom - Radikale Venstre	Hersom Camilla	425927674119415	Facebook	rm2	Last 2 months	DK	Denmark	3	1	109997	25000	1539	749
Danske Bank	Danske Bank	130388840342741	Facebook	rm2	Last 2 months	DK	Denmark	3	1	109997	25000	334	147
Lise Bech - Dansk Folkeparti	Bech Lise	665462313475794	Facebook	rm2	Last 2 months	DK	Denmark	3	1	109997	24999	1472	334
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	rm2	Last 2 months	DK	Denmark	3	1	109996	25000	334	147
Henrik Jørgensen - Folketingskandidat for Venstre Brønderslevkredsen	Ladefoged Martin Aggerholm	523900267627364	Facebook	rm2	Last 2 months	DK	Denmark	3	1	109996	24999	334	147
Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	rm2	Last 2 months	DK	Denmark	10	1	105990	29999	681	174
Ulla Tørnæs	Ulla Tørnæs	1442400742660069	Facebook	rm2	Last 2 months	DK	Denmark	3	1	104997	20999	213	80
Steffen Sjørslev - Liberal Alliance	Sjorslev Steffen	339937129764672	Facebook	rm2	Last 2 months	DK	Denmark	3	1	104997	21000	1405	281
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	rm2	Last 2 months	DK	Denmark	12	1	104944	20991	801	160
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	rm2	Last 2 months	DK	Denmark	27	1	103973	17000	1388	227
Naser Khader	Naser Khader	1995019340791443	Facebook	rm2	Last 2 months	DK	Denmark	2	1	100998	50000	736	147
Kristian Thulesen Dahl	Dansk Folkeparti	531761723507375	Facebook	rm2	Last 2 months	DK	Denmark	2	1	100997	50000	1352	669
Dansk Magisterforening	Dansk Magisterforening	314676938743	Facebook	rm2	Last 2 months	DK	Denmark	9	1	100985	28998	614	160
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	rm2	Last 2 months	DK	Denmark	9	1	100978	28994	1417	441
Lizette Risgaard	Lizette Risgaard	547601668763372	Facebook	rm2	Last 2 months	DK	Denmark	1	1	99999	50000	1338	669
FDM	FDM	46265612799	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99998	20000	1338	267
Dansk Sygeplejeråd	Dansk Sygeplejeråd	141531689719	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99998	20000	267	133
Eva Kjer Hansen	Hansen Eva Kjer	331049873725952	Facebook	rm2	Last 2 months	DK	Denmark	1	1	99998	50000	669	133
Pernille Skipper	Pernille Skipper	547840621916967	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99997	19999	803	200
Sammen er du stærkere	HK Danmark	732591266819090	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99997	19999	2008	803
Hizb ut Tahrir Skandinavien	Shoaib Umais Usman	256932138237638	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99997	19999	200	80
Rosa Lund	Enhedslisten	195621950482248	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99997	19999	1338	267
Peter Skaarup	Dansk Folkeparti	691707047549076	Facebook	rm2	Last 2 months	DK	Denmark	2	1	99838	19968	1336	267
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	rm2	Last 2 months	DK	Denmark	11	1	96988	21999	681	133
Anna Libak i Folketinget	Venstre i Hillerød Kredsen	257752968245827	Facebook	rm2	Last 2 months	DK	Denmark	27	1	96973	23000	1295	307
Rune Frøding	Frøding Rune	493940517678048	Facebook	rm2	Last 2 months	DK	Denmark	8	1	90981	23997	1337	388
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	rm2	Last 2 months	DK	Denmark	5	1	84985	25998	334	66
En grønnere planet	Greenpeace Danmark	301647537160818	Facebook	rm2	Last 2 months	DK	Denmark	16	1	84983	14999	546	120
European Greens	European Greens	141366725876424	Facebook	rm2	Last 2 months	DK	Denmark	4	1	84117	26266	709	142
Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	rm2	Last 2 months	DK	Denmark	8	1	81992	19000	1043	241
Verner i Folketinget	Verner Sand Kirk	935600569947728	Facebook	rm2	Last 2 months	DK	Denmark	6	1	80994	21999	1619	361
Alexander Grandt	Petersen Alexander Grandt	1104859999606639	Facebook	rm2	Last 2 months	DK	Denmark	7	1	80993	19000	253	40
Skole og Forældre	Skole og Forældre	113241872062337	Facebook	rm2	Last 2 months	DK	Denmark	4	1	79995	24999	267	53
Tina Christensen	Frandsen Søren Orlof	372304226446022	Facebook	rm2	Last 2 months	DK	Denmark	6	1	79990	18999	842	160
Claus Hasselmann - Folketingskandidat	Hasselmann Claus	611297145887529	Facebook	rm2	Last 2 months	DK	Denmark	5	1	79988	21998	293	93
Kim Valentin	Valentin Kim	362875644473220	Facebook	rm2	Last 2 months	DK	Denmark	6	1	79987	18996	1070	254
European Commission	European Commission	107898832590939	Facebook	rm2	Last 2 months	DK	Denmark	21	1	78675	37037	155	39
Christina Egelund	Liberal Alliance	684016791662654	Facebook	rm2	Last 2 months	DK	Denmark	40	1	77960	15000	798	66
Birgitte Bergman	Det Konservative Folkeparti	314962322593667	Facebook	rm2	Last 2 months	DK	Denmark	5	1	75995	21000	481	214
Dina Raabjerg - Kandidat til EU - En jysk stemme	Myrup Dina Hoff	262868500820455	Facebook	rm2	Last 2 months	DK	Denmark	6	1	75994	18000	949	187
Benny Engelbrecht	Socialdemokratiet	270431402967189	Facebook	rm2	Last 2 months	DK	Denmark	6	1	75991	17999	949	187
Mads Andersen	Det Konservative Folkeparti	153005544821843	Facebook	rm2	Last 2 months	DK	Denmark	4	1	74996	20999	1606	401
Philip Tarning-Andersen	Tarning-Andersen Philip	1546391055463179	Facebook	rm2	Last 2 months	DK	Denmark	4	1	74995	20999	347	147
Jeanné Vetling - Radikale Venstre	Vetling Jeanné Stobbe	1036916083074871	Facebook	rm2	Last 2 months	DK	Denmark	5	1	74994	17999	1003	241
Nyt Europa	Nyt Europa	284571169850	Facebook	rm2	Last 2 months	DK	Denmark	4	1	74987	20997	280	93
Rasmus Helveg Petersen	Rasmus Helveg Petersen, Radikale Venstre	1377441749244487	Facebook	rm2	Last 2 months	DK	Denmark	5	1	70995	17000	280	53
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	rm2	Last 2 months	DK	Denmark	6	1	70987	13998	949	187
Henning Hyllested	Enhedslisten	100255467044528	Facebook	rm2	Last 2 months	DK	Denmark	11	1	70982	25998	748	187
Karsten Hønge	SF	1246666085407861	Facebook	rm2	Last 2 months	DK	Denmark	3	1	69997	19999	334	147
Britt Bager	Bager Britt	460055244123143	Facebook	rm2	Last 2 months	DK	Denmark	4	1	69996	17000	227	80
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	rm2	Last 2 months	DK	Denmark	4	1	69996	17000	334	107
Fødevareforbundet NNF	Van Gilse Emilia Maria	175317675860634	Facebook	rm2	Last 2 months	DK	Denmark	5	1	69995	14000	334	66
Per Husted i Folketinget	Nielsen Per Husted	125832481208156	Facebook	rm2	Last 2 months	DK	Denmark	4	1	69993	16998	280	93
Folketingskandidat Jørgen Nielsen	Nielsen Jørgen	1922596311326861	Facebook	rm2	Last 2 months	DK	Denmark	13	1	69985	12000	881	147
Charlotte Munch - Politiker	Munch Charlotte	210317432480139	Facebook	rm2	Last 2 months	DK	Denmark	6	1	66987	12998	789	147
Katrine Robsøe	Robsøe Katrine Kjaer	1791759817712146	Facebook	rm2	Last 2 months	DK	Denmark	4	1	65995	16000	816	160
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	rm2	Last 2 months	DK	Denmark	10	1	65989	25000	534	174
Vivi Nør Jacobsen	Jacobsen Vivi Nor	1492301517467484	Facebook	rm2	Last 2 months	DK	Denmark	3	1	64997	16000	869	214
Charlotte Green	Det Konservative Folkeparti	1895601153841380	Facebook	rm2	Last 2 months	DK	Denmark	4	1	64996	13000	869	174
Stine Helles, spidskandidat, Alternativet Fyn	Helles Stine	1202144586507625	Facebook	rm2	Last 2 months	DK	Denmark	5	1	61995	12000	293	93
Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	rm2	Last 2 months	DK	Denmark	14	1	61986	12000	774	147
Villy Søvndal	SF	8611462388	Facebook	rm2	Last 2 months	DK	Denmark	3	1	60997	15000	280	133
Mads Fuglede	Mads Fuglede	1554525611484429	Facebook	rm2	Last 2 months	DK	Denmark	3	1	60996	15000	816	200
Jeppe Bruus	Christensen Jeppe Bruus	340189926157676	Facebook	rm2	Last 2 months	DK	Denmark	2	1	59998	14999	803	200
Rasmus Vestergaard Madsen	Madsen Rasmus Vestergaard	196270790402710	Facebook	rm2	Last 2 months	DK	Denmark	3	1	59996	12000	802	160
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	rm2	Last 2 months	DK	Denmark	13	1	56987	11000	654	120
Henrik Noes Piester - kandidat til Europa-Parlamentet 2019	Piester Henrik Noes	2104859779842952	Facebook	rm2	Last 2 months	DK	Denmark	2	1	54998	11000	736	147
Stén Knuth	Knuth Stén	449803521791656	Facebook	rm2	Last 2 months	DK	Denmark	2	1	54998	11000	682	133
Kristian Pihl Lorentzen	Lorentzen Kristian Pihl	1956719637909855	Facebook	rm2	Last 2 months	DK	Denmark	2	1	54997	10999	736	147
Brigitte Klintskov Jerkel	Jerkel Brigitte Klintskov	229347797233832	Facebook	rm2	Last 2 months	DK	Denmark	10	1	51990	16000	507	93
Mette Gjerskov - Socialdemokratiet	Mette Gjerskov - Socialdemokratiet	130494840642224	Facebook	rm2	Last 2 months	DK	Denmark	2	1	50998	10000	147	66
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	rm2	Last 2 months	DK	Denmark	9	1	50991	16000	614	160
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	rm2	Last 2 months	DK	Denmark	10	1	50990	12999	681	174
Sex og Samfund	Sex og Samfund	250994288337708	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49999	10000	669	133
Pia Kjærsgaard	Dansk Folkeparti	33510214383	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49999	10000	669	133
SF Amager KBH	Rasmus Steenberger	262391220488874	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49999	10000	669	133
Camilla Lydiksen	Lydiksen Camilla Louise	512961532554394	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49998	10000	133	66
Peter Miltersen Sørensen	Sørensen Peter Miltersen	1958321471140367	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49998	10000	669	133
Karina Rohrberg Jessen	Thomsen Hans Kargaard	168657049964070	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49998	9999	669	133
Geodrilling	Andersen Soren	234290023402609	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49998	9999	669	133
Victoria Drummond Kilpatrick	Victoria Drummond Kilpatrick	1157928984332403	Facebook	rm2	Last 2 months	DK	Denmark	8	1	49992	16000	534	107
Martin Henriksen	Dansk Folkeparti	1604502423155684	Facebook	rm2	Last 2 months	DK	Denmark	1	1	49992	9998	669	133
Kasper Sand Kjær	Kjær Kasper Sand	223099558291164	Facebook	rm2	Last 2 months	DK	Denmark	15	1	44985	13000	466	66
Ørsted	Ørsted	170902079673829	Facebook	rm2	Last 2 months	DK	Denmark	19	1	44980	11999	1135	227
Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	rm2	Last 2 months	DK	Denmark	10	1	41990	7999	561	107
Karen Melchior	Karen Melchior, Radikale Venstre	1384921248388622	Facebook	rm2	Last 2 months	DK	Denmark	10	1	41989	7999	507	93
Mikkel Dencker	Dencker Mikkel Sjoberg Hjermind	506051112930249	Facebook	rm2	Last 2 months	DK	Denmark	9	1	40991	8000	440	80
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	rm2	Last 2 months	DK	Denmark	13	1	40981	6998	493	80
Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	rm2	Last 2 months	DK	Denmark	5	1	39994	16999	334	66
Rasmus Nordqvist	Rasmus Nordqvist	323452711195305	Facebook	rm2	Last 2 months	DK	Denmark	5	1	39994	16999	334	66
Martin Geertsen	Geertsen Martin Raahauge	687073988036611	Facebook	rm2	Last 2 months	DK	Denmark	9	1	36991	7000	440	80
Dan Jørgensen	Socialdemokratiet	46151445835	Facebook	rm2	Last 2 months	DK	Denmark	5	1	34995	13000	401	120
Helle  Bonnesen	Det Konservative Folkeparti	221368818036876	Facebook	rm2	Last 2 months	DK	Denmark	6	1	34993	10000	735	348
Hedvig Vestergaard	Vestergaard Hedvig	193445758264942	Facebook	rm2	Last 2 months	DK	Denmark	7	1	34933	6988	466	93
