advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDA Hoeksche Waard		184189882389473	Facebook	35_44	35-44	NL	Netherlands	1	1	144	0	14	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	35_44	35-44	NL	Netherlands	9	1	137	65	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	35_44	35-44	NL	Netherlands	3	1	109	41	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	35_44	35-44	NL	Netherlands	2	1	93	37	0	0
PvdA Haren		234858363335659	Facebook	35_44	35-44	NL	Netherlands	1	1	88	0	8	0
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	35_44	35-44	NL	Netherlands	3	1	74	37	0	0
Open Vld	Open Vld	53668151866	Facebook	35_44	35-44	NL	Netherlands	9	1	66	29	1	0
CD&V Arendonk	Segers Joke Jan A	989150391109604	Facebook	35_44	35-44	NL	Netherlands	1	1	64	12	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	35_44	35-44	NL	Netherlands	5	1	60	19	0	0
Yellowed		422966644928472	Facebook	35_44	35-44	NL	Netherlands	7	1	54	0	4	0
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	35_44	35-44	NL	Netherlands	5	1	51	18	0	0
PvdA-Harderwijk		583900934989488	Facebook	35_44	35-44	NL	Netherlands	1	1	50	0	4	0
Lise Vandecasteele	PVDA	2433030616715564	Facebook	35_44	35-44	NL	Netherlands	5	1	48	11	0	0
Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	35_44	35-44	NL	Netherlands	1	1	43	8	0	0
Chris Janssens	Vlaams Belang	2169582779959649	Facebook	35_44	35-44	NL	Netherlands	5	1	42	10	0	0
Benni Leemhuis		219151244837835	Facebook	35_44	35-44	NL	Netherlands	1	1	42	0	4	0
Vlaams Belang	Vlaams Belang	56605856504	Facebook	35_44	35-44	NL	Netherlands	1	1	39	19	0	0
Jan Cornillie	Cornillie Jan	980619838787000	Facebook	35_44	35-44	NL	Netherlands	2	1	38	7	0	0
Jos D'Haese	PVDA	1397002987227704	Facebook	35_44	35-44	NL	Netherlands	8	1	35	9	0	0
Yasmine Kherbache - volksvertegenwoordiger	Sp.a Antwerpen	189145821274552	Facebook	35_44	35-44	NL	Netherlands	10	1	34	6	0	0
Wim Dries	Dries Wim Jozef L	147307255351530	Facebook	35_44	35-44	NL	Netherlands	1	1	32	16	0	0
PVDA	PVDA	54970503767	Facebook	35_44	35-44	NL	Netherlands	1	1	32	16	0	0
Christian Leysen	Christian Leysen	403864600161608	Facebook	35_44	35-44	NL	Netherlands	8	1	29	7	0	0
SP Ostbelgien	SP Ostbelgien	183856108612877	Facebook	35_44	35-44	NL	Netherlands	3	1	27	5	0	0
Philippe Nys		494359031036431	Facebook	35_44	35-44	NL	Netherlands	1	1	26	5	0	0
Faye Van Impe		529592387474876	Facebook	35_44	35-44	NL	Netherlands	1	1	26	5	0	0
Sp.a Hasselt		341171816001580	Facebook	35_44	35-44	NL	Netherlands	1	1	24	4	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	35_44	35-44	NL	Netherlands	19	1	23	7	0	0
Tess Minnens	Minnens Tess Veerie L	131791854353190	Facebook	35_44	35-44	NL	Netherlands	1	1	21	10	0	0
Gabriela Mirescu		2618888988127707	Facebook	35_44	35-44	NL	Netherlands	2	1	19	9	0	0
Tom Kersemans	Tom Maria L Kersemans	353496071904485	Facebook	35_44	35-44	NL	Netherlands	4	1	18	5	0	0
Raf Terwingen	Raf Terwingen	421841541630421	Facebook	35_44	35-44	NL	Netherlands	1	1	18	3	0	0
Big News Buzz		125179374733697	Facebook	35_44	35-44	NL	Netherlands	1	1	17	8	0	0
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	35_44	35-44	NL	Netherlands	2	1	15	3	0	0
Pritty Kaur	sp.a	413843202368855	Facebook	35_44	35-44	NL	Netherlands	3	1	13	2	0	0
CRIF		395919323779707	Facebook	35_44	35-44	NL	Netherlands	1	1	13	6	0	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	35_44	35-44	NL	Netherlands	2	1	13	2	0	0
Greet Daems	PVDA	403035570476052	Facebook	35_44	35-44	NL	Netherlands	1	1	13	2	0	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	35_44	35-44	NL	Netherlands	2	1	12	2	0	0
Europe Thinx		335839580440114	Facebook	35_44	35-44	NL	Netherlands	1	1	11	2	0	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	35_44	35-44	NL	Netherlands	1	1	11	5	0	0
ETUC		129041250601685	Facebook	35_44	35-44	NL	Netherlands	1	1	10	2	0	0
Johan Vande Lanotte	Johan Vande Lanotte	326674124027240	Facebook	35_44	35-44	NL	Netherlands	3	1	10	2	0	0
I vote Europe		608176689275464	Facebook	35_44	35-44	NL	Netherlands	1	1	10	5	0	0
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	35_44	35-44	NL	Netherlands	3	1	9	3	0	0
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	35_44	35-44	NL	Netherlands	1	1	8	4	0	0
Georges Balon Perin, Erasmus kandidaat bij GROEN		820663108311661	Facebook	35_44	35-44	NL	Netherlands	3	1	8	2	0	0
Alexander De Croo	Alexander De Croo	228307843991539	Facebook	35_44	35-44	NL	Netherlands	4	1	8	2	0	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	35_44	35-44	NL	Netherlands	1	1	7	1	0	0
Nele Lijnen	Lijnen Nele	1583308831974521	Facebook	35_44	35-44	NL	Netherlands	3	1	7	2	0	0
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	35_44	35-44	NL	Netherlands	5	1	7	1	0	0
Christophe Lacroix	Denis De Nicolo 	487300758065559	Facebook	35_44	35-44	NL	Netherlands	1	1	7	1	0	0
Frank Vroonen	Vroonen Frank Gert H	372220956948780	Facebook	35_44	35-44	NL	Netherlands	1	1	7	1	0	0
N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	35_44	35-44	NL	Netherlands	1	1	6	1	0	0
Frieda Gijbels	Nieuw-Vlaamse Alliantie	1985027248380103	Facebook	35_44	35-44	NL	Netherlands	1	1	6	1	0	0
Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	35_44	35-44	NL	Netherlands	5	1	5	1	0	0
Ilse Van Eetvelde politiek	Ilse Van Eetvelde politiek	620289881717694	Facebook	35_44	35-44	NL	Netherlands	1	1	5	1	0	0
DierAnimal		258395278031128	Facebook	35_44	35-44	NL	Netherlands	4	1	5	1	0	0
N-VA Mol	N-VA Mol	293016180727875	Facebook	35_44	35-44	NL	Netherlands	3	1	4	1	0	0
Paul Magnette		29384148415	Facebook	35_44	35-44	NL	Netherlands	1	1	4	0	0	0
Dirk Rochtus, plaats 27 voor het Vlaams Parlement, Provincie Antwerpen	Dirk Rochtus	381494492700046	Facebook	35_44	35-44	NL	Netherlands	4	1	4	0	0	0
Annick Laloux-Ruelle	Frédéric Ruelle	630009867450719	Facebook	35_44	35-44	NL	Netherlands	1	1	4	0	0	0
Thijs Morlion	Morlion Thijs Wim C	379011616013698	Facebook	35_44	35-44	NL	Netherlands	1	1	4	0	0	0
Monica De Coninck - Europese verkiezingen	De Coninck Monica Josephine L	336638023665298	Facebook	35_44	35-44	NL	Netherlands	4	1	3	1	0	0
N-VA Aalter	Tillieu Jelle Gerard M	183728085015968	Facebook	35_44	35-44	NL	Netherlands	1	1	3	0	0	0
Province : il est temps de faire bouger les choses avec ECOLO		2132853950059181	Facebook	35_44	35-44	NL	Netherlands	1	1	3	0	0	0
Veerle Heeren	Heeren Veerle Gaston M	257966507711216	Facebook	35_44	35-44	NL	Netherlands	1	1	3	0	0	0
Eurozine		115579498521257	Facebook	35_44	35-44	NL	Netherlands	1	1	3	0	0	0
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	35_44	35-44	NL	Netherlands	4	1	2	1	0	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	35_44	35-44	NL	Netherlands	2	1	2	0	0	0
Kasper Vandecasteele	Vandecasteele Kasper	525551311288918	Facebook	35_44	35-44	NL	Netherlands	1	1	2	0	0	0
Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	35_44	35-44	NL	Netherlands	1	1	2	1	0	0
An Christiaens	Christiaens An Liliane B	427409014327861	Facebook	35_44	35-44	NL	Netherlands	1	1	2	1	0	0
Sara Moors	Moors Sara Rita J	378340112764943	Facebook	35_44	35-44	NL	Netherlands	2	1	2	0	0	0
Annick Lambrecht	Lambrecht Annick Jacques M	2229481170658339	Facebook	35_44	35-44	NL	Netherlands	2	1	2	0	0	0
Carrera Neefs Campagne Dagboek	Neefs Carrera Peggy R	1047450252106555	Facebook	35_44	35-44	NL	Netherlands	1	1	2	1	0	0
Stefan Berger	Stefan Berger	279808529194	Facebook	35_44	35-44	NL	Netherlands	4	1	2	0	0	0
Laure Nkundakozera Uwase #23		1844087905686822	Facebook	35_44	35-44	NL	Netherlands	1	1	2	0	0	0
Babette Brusselmans	Brusselmans Babette	173356493548795	Facebook	35_44	35-44	NL	Netherlands	3	1	2	0	0	0
Katrien Schryvers		143895972907981	Facebook	35_44	35-44	NL	Netherlands	1	1	2	1	0	0
DIE LINKE. NRW	DIE LINKE. NRW	150480805043795	Facebook	35_44	35-44	NL	Netherlands	1	1	2	1	0	0
Vlaams Belang Zutendaal		168469827080277	Facebook	35_44	35-44	NL	Netherlands	1	1	2	0	0	0
Rezi Friedman	Friedman Rezi	249135725796994	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	35_44	35-44	NL	Netherlands	3	1	1	0	0	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	35_44	35-44	NL	Netherlands	2	1	1	0	0	0
Magalie Verstraelen	Magalie Stephan Verstraelen	478865082572412	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
MediaMarkt Papenburg Leer	MediaMarkt Papenburg Leer	188696547813120	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Michelle Ginée	Ginee Michelle	1059190017557242	Facebook	35_44	35-44	NL	Netherlands	2	1	1	0	0	0
Evi Van Camp	Van Camp Evi	1758937624358952	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	35_44	35-44	NL	Netherlands	2	1	1	0	0	0
Tom Vandenkendelaere	Tom Vandenkendelaere	676737302477960	Facebook	35_44	35-44	NL	Netherlands	2	1	1	0	0	0
Jean de Bethune	De Bethune Jean Baptiste E	425691141175605	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Melanie Blesgen, Candidate aux élections régionales 2019	Melanie Blesgen	408261873079490	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Plictisescu.ro		184028071751540	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
ITUC		20556338116	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Eda Öztürk	Ozturk Eda	256652841853645	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Sabine Vermeulen	N-VA	214103642510187	Facebook	35_44	35-44	NL	Netherlands	2	1	1	0	0	0
N-VA Gent	Nieuw-Vlaamse Alliantie	125138890876117	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
CD&V Erpe-Mere	Van Vaerenbergh Johan August G	287188131471344	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Tom MacDonald		212732770186	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
MN Benito		1273446302821491	Facebook	35_44	35-44	NL	Netherlands	1	1	1	0	0	0
Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
sp.a	sp.a	57253967150	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Wim Soons	Soons Wim	598618930329580	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Friedrich Jeschke	Friedrich Jeschke	603303090083496	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Jan-Baptist Lemaire	Lemaire Jan-Baptist Catherine J	436626493747712	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Groen Lebbeke	Pollet Tim	579893498817499	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Steve Vandenberghe	Vanderberghe Steve Louis W	405020113176546	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Ben Segers - Antwerpen	Segers Ben	467059900446915	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Alexander Miesen	Alexander Marcellus Miesen	136747073688457	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Tom De Meester	PVDA	409051602452966	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Kris Verbeeck	Verbeeck Kris	1950393285282665	Facebook	35_44	35-44	NL	Netherlands	2	1	0	0	0	0
Glenn Van Herrewege Page	Volt België	552144098602067	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Helga Stevens	N-VA	213362252188490	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
N-VA Merksplas		1015975858428193	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Manu Douette		727590607265719	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Natalie Eggermont	PVDA	415595709204858	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Nathalie Muylle	Nathalie Muylle	1230985333669070	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Sarah Smeyers	N-VA	95712061024	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Matthias Diependaele	Nieuw-Vlaamse Alliantie	543319679114946	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Ditjon Kraja - Election 2019	Ditjon Kraja	306781353351999	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
PVDA Brugge	PVDA	581383855270720	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Minister Harald Mollers	Harald Mollers	1869992013240347	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Wendy Hendrickx - N-VA Mechelen		551722081924188	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
Dirk De fauw	De Fauw Dirk Mark L	904083546394929	Facebook	35_44	35-44	NL	Netherlands	1	1	0	0	0	0
