day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d077	2019-03-18	HR	Croatia	164	77	142758	50828	412	13
d076	2019-03-17	HR	Croatia	128	60	78250	26156	342	26
d075	2019-03-16	HR	Croatia	130	61	79718	23527	462	46
d074	2019-03-15	HR	Croatia	130	62	65621	21085	442	46
d073	2019-03-14	HR	Croatia	116	57	482028	192787	1223	366
d072	2019-03-13	HR	Croatia	116	56	115950	46347	514	48
d071	2019-03-12	HR	Croatia	112	55	67507	21965	544	62
d070	2019-03-11	HR	Croatia	121	60	157226	66840	655	62
d069	2019-03-10	HR	Croatia	120	58	135905	55285	490	35
d068	2019-03-09	HR	Croatia	121	65	171917	72069	831	79
d067	2019-03-08	HR	Croatia	119	67	374838	170708	794	42
d066	2019-03-07	HR	Croatia	98	43	199044	84579	715	71
d065	2019-03-06	HR	Croatia	109	40	42979	11139	212	3
d064	2019-03-05	HR	Croatia	138	41	60150	14287	354	22
d063	2019-03-04	HR	Croatia	85	38	43598	10664	299	23
d062	2019-03-03	HR	Croatia	79	35	43590	10662	299	23
d061	2019-03-02	HR	Croatia	81	34	46656	10873	416	51
d060	2019-03-01	HR	Croatia	82	35	49558	11608	463	51
d059	2019-02-28	HR	Croatia	79	32	56477	12885	403	33
d058	2019-02-27	HR	Croatia	86	34	99914	22317	773	94
d057	2019-02-26	HR	Croatia	65	32	39469	11919	111	5
d056	2019-02-25	HR	Croatia	59	30	23786	8782	86	7
d055	2019-02-24	HR	Croatia	54	28	10348	3803	51	1
d054	2019-02-23	HR	Croatia	52	27	6090	1630	19	0
d053	2019-02-22	HR	Croatia	59	32	53536	24600	268	42
d052	2019-02-21	HR	Croatia	58	31	33727	13427	132	26
d051	2019-02-20	HR	Croatia	57	31	19517	6417	147	8
d050	2019-02-19	HR	Croatia	62	34	11933	2617	112	1
d049	2019-02-18	HR	Croatia	64	35	79930	27978	340	37
d048	2019-02-17	HR	Croatia	58	32	49457	12773	198	10
d047	2019-02-16	HR	Croatia	59	31	48926	12750	155	10
d046	2019-02-15	HR	Croatia	50	25	16928	6289	116	9
d045	2019-02-14	HR	Croatia	47	22	18667	6679	150	10
d044	2019-02-13	HR	Croatia	47	23	37680	10440	231	9
d043	2019-02-12	HR	Croatia	54	26	57208	17140	602	13
d042	2019-02-11	HR	Croatia	48	23	38372	12035	184	9
d041	2019-02-10	HR	Croatia	44	23	21425	8612	149	9
d040	2019-02-09	HR	Croatia	45	24	56263	26365	300	45
d039	2019-02-08	HR	Croatia	46	26	25349	9380	218	9
d038	2019-02-07	HR	Croatia	44	22	40027	16304	458	28
d037	2019-02-06	HR	Croatia	43	21	6863	2536	69	2
d036	2019-02-05	HR	Croatia	33	15	1139	352	8	0
d035	2019-02-04	HR	Croatia	30	13	1109	338	8	0
d034	2019-02-03	HR	Croatia	28	11	1104	335	8	0
d033	2019-02-02	HR	Croatia	31	14	18122	3825	45	0
d032	2019-02-01	HR	Croatia	41	16	19809	4159	76	0
d031	2019-01-31	HR	Croatia	45	15	20633	4414	78	0
d030	2019-01-30	HR	Croatia	43	14	3467	981	44	0
d029	2019-01-29	HR	Croatia	43	12	6375	2595	37	4
d028	2019-01-28	HR	Croatia	49	13	1935	620	17	0
d027	2019-01-27	HR	Croatia	38	12	1648	439	27	0
d026	2019-01-26	HR	Croatia	37	12	1542	440	14	0
d025	2019-01-25	HR	Croatia	38	13	1457	422	13	0
d024	2019-01-24	HR	Croatia	37	13	1106	282	9	0
d023	2019-01-23	HR	Croatia	37	11	1683	414	10	0
d022	2019-01-22	HR	Croatia	39	11	2644	1041	17	1
d021	2019-01-21	HR	Croatia	38	12	3948	1663	20	1
d020	2019-01-20	HR	Croatia	39	14	1669	521	14	0
d019	2019-01-19	HR	Croatia	38	13	1533	494	14	0
d018	2019-01-18	HR	Croatia	43	17	64554	28882	207	35
d017	2019-01-17	HR	Croatia	54	19	10972	2549	45	0
d016	2019-01-16	HR	Croatia	41	15	2940	777	30	0
d015	2019-01-15	HR	Croatia	41	15	17844	6865	165	26
d014	2019-01-14	HR	Croatia	39	13	2824	858	31	0
d013	2019-01-13	HR	Croatia	35	13	1951	724	14	0
d012	2019-01-12	HR	Croatia	36	14	2202	774	14	0
d011	2019-01-11	HR	Croatia	36	14	2066	644	11	0
d010	2019-01-10	HR	Croatia	40	16	2312	743	12	0
d009	2019-01-09	HR	Croatia	36	15	1689	444	10	0
d008	2019-01-08	HR	Croatia	36	15	1653	436	11	0
d007	2019-01-07	HR	Croatia	32	11	1700	545	11	0
d006	2019-01-06	HR	Croatia	30	10	1357	373	9	0
d005	2019-01-05	HR	Croatia	30	10	1786	419	15	1
d004	2019-01-04	HR	Croatia	32	11	1797	424	15	1
d003	2019-01-03	HR	Croatia	33	12	1799	424	15	1
d002	2019-01-02	HR	Croatia	33	11	5470	2260	24	2
d001	2019-01-01	HR	Croatia	33	12	4912	2150	19	1
