impression_code_filter	impression_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	Mikkel Näkkäläjärvi		617733068345315	Facebook	37	1	184963	37000	3663	0
1k_5k	1k - 5k	Northenden World	Northenden World Admin	1692130001038191	Facebook	37	1	184963	37000	4238	0
1k_5k	1k - 5k	Corina Cretu	Corina Cretu	200813406761691	Facebook	37	1	184963	37000	769	0
1k_5k	1k - 5k	DéFI	DéFI	173518112695794	Facebook	37	1	184963	37000	3663	0
1k_5k	1k - 5k	Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	37	1	184963	37000	3663	0
1k_5k	1k - 5k	WWF UK		311627208673	Facebook	37	1	184963	37000	4238	0
1k_5k	1k - 5k	MBRC		1853495178284518	Facebook	37	1	184963	37000	4063	100
1k_5k	1k - 5k	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	36	1	179964	36000	603	103
1k_5k	1k - 5k	Kialo		729627343834501	Facebook	36	1	179964	36000	3172	0
1k_5k	1k - 5k	CD&V	CD&V	52997544531	Facebook	36	1	179964	36000	3564	0
1k_5k	1k - 5k	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	36	1	179964	36000	3564	0
1k_5k	1k - 5k	Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	35	1	174965	35000	899	23
1k_5k	1k - 5k	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	35	1	174965	35000	3465	0
1k_5k	1k - 5k	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	35	1	174965	35000	3465	0
1k_5k	1k - 5k	Valori.it		112777008752391	Facebook	35	1	174965	35000	3465	0
1k_5k	1k - 5k	Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	35	1	174965	35000	3465	0
1k_5k	1k - 5k	Ο Καραγκιόζης Αλογόκριτος		295164867809730	Facebook	35	1	174965	35000	3465	0
1k_5k	1k - 5k	Feministiskt Initiativ Kiruna		675300275825546	Facebook	35	1	174965	35000	1515	324
1k_5k	1k - 5k	The News Dump	The News Dump	210909392847421	Facebook	35	1	174965	35000	4009	0
1k_5k	1k - 5k	Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	34	1	169966	34000	3366	0
1k_5k	1k - 5k	sp.a	sp.a	57253967150	Facebook	34	1	169966	34000	3366	0
1k_5k	1k - 5k	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	34	1	169966	34000	3366	0
1k_5k	1k - 5k	Amref Health Africa - Italia		48677844864	Facebook	34	1	169966	34000	3366	0
1k_5k	1k - 5k	Health Poverty Action	Health Poverty Action	208194134833	Facebook	34	1	169966	34000	3895	0
1k_5k	1k - 5k	Theresa May	The Conservative Party	1348528641830572	Facebook	33	1	164967	33000	3780	0
1k_5k	1k - 5k	Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	32	1	159968	32000	1463	66
1k_5k	1k - 5k	Brexit Votes Matter	Brexit Defence Force	2419328181441973	Facebook	32	1	159968	32000	3665	0
1k_5k	1k - 5k	Maximilian Krauss		590930261019192	Facebook	32	1	159968	32000	3568	100
1k_5k	1k - 5k	Othmar Karas	Volkspartei	395638503864459	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	Lars Chr. Lilleholt		1408142216156387	Facebook	32	1	159968	32000	2819	0
1k_5k	1k - 5k	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	32	1	159968	32000	3665	0
1k_5k	1k - 5k	Respeto LGTB		2315084548728652	Facebook	32	1	159968	32000	3168	0
1k_5k	1k - 5k	David Davis		110086563163154	Facebook	32	1	159968	32000	2819	0
1k_5k	1k - 5k	Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	31	1	154969	31000	3069	0
1k_5k	1k - 5k	Andreas Schieder	SPÖ	290881691011354	Facebook	31	1	154969	31000	3069	0
1k_5k	1k - 5k	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	31	1	154969	31000	523	101
1k_5k	1k - 5k	Rachel Reeves	Office of Rachel Reeves MP	388650307829032	Facebook	31	1	154969	31000	3551	0
1k_5k	1k - 5k	BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	31	1	154969	31000	3069	0
1k_5k	1k - 5k	CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	31	1	154969	31000	3069	0
1k_5k	1k - 5k	Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	31	1	154969	31000	3551	0
1k_5k	1k - 5k	Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	31	1	154969	31000	3551	0
1k_5k	1k - 5k	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	31	1	154969	31000	3551	0
1k_5k	1k - 5k	Pina Picierno	SocialCom	212896992084952	Facebook	30	1	149970	30000	2970	0
1k_5k	1k - 5k	Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	30	1	149970	30000	2970	0
1k_5k	1k - 5k	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	30	1	149970	30000	1534	416
1k_5k	1k - 5k	Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	30	1	149970	30000	1391	259
1k_5k	1k - 5k	Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	30	1	149970	30000	3156	0
1k_5k	1k - 5k	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	30	1	149970	30000	2970	0
1k_5k	1k - 5k	Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	30	1	149970	30000	3436	0
1k_5k	1k - 5k	Councillor Linda Thomas	Bolton Labour Group	468074846722560	Facebook	30	1	149970	30000	3436	0
1k_5k	1k - 5k	Darlington Conservative Party	Darlington Conservative Party 	528125197395187	Facebook	30	1	149970	30000	3436	0
1k_5k	1k - 5k	Task Force Contre l'Antisémitisme		1680652255497041	Facebook	30	1	149970	30000	742	0
1k_5k	1k - 5k	Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	30	1	149970	30000	3436	0
1k_5k	1k - 5k	ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	84	1	146783	0	733	0
1k_5k	1k - 5k	AMERISOFT SRL		AR573801583431647232	Google	83	1	145036	0	725	0
1k_5k	1k - 5k	Evropa společně	Evropa společně	535611970260854	Facebook	29	1	144971	29000	1814	139
1k_5k	1k - 5k	Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	29	1	144971	29000	2871	0
1k_5k	1k - 5k	Marianne Vind	Marianne Vind	329236874385098	Facebook	29	1	144971	29000	1776	348
1k_5k	1k - 5k	Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	29	1	144971	29000	2871	0
1k_5k	1k - 5k	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	29	1	144971	29000	2871	0
1k_5k	1k - 5k	Rochdale Liberal Democrats	Rochdale Liberal Democrats	479425565566275	Facebook	29	1	144971	29000	3322	0
1k_5k	1k - 5k	Marta Sorlí Fresquet	Compromís	148074292227465	Facebook	29	1	144971	29000	2871	0
1k_5k	1k - 5k	Somos Feminismo		2333471100264465	Facebook	29	1	144971	29000	2871	0
1k_5k	1k - 5k	Centerpartiet Vännäs		503925826373878	Facebook	29	1	144971	29000	1303	259
1k_5k	1k - 5k	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	28	1	139972	28000	1187	241
1k_5k	1k - 5k	RMDSZ	RMDSZ	102601499822802	Facebook	28	1	139972	28000	750	42
1k_5k	1k - 5k	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	28	1	139972	28000	1442	267
1k_5k	1k - 5k	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	28	1	139972	28000	3207	0
1k_5k	1k - 5k	Joe Sammut		433245190070343	Facebook	28	1	139972	28000	2772	0
1k_5k	1k - 5k	Sverige för UNHCR		643137272398136	Facebook	28	1	139972	28000	960	175
1k_5k	1k - 5k	Caspar the Hat	Emily Doherty	261773154498428	Facebook	28	1	139972	28000	3207	0
1k_5k	1k - 5k	Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	28	1	139972	28000	3207	0
1k_5k	1k - 5k	Blendle		181375052003138	Facebook	28	1	139972	28000	2772	0
1k_5k	1k - 5k	EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	80	1	139794	0	698	0
1k_5k	1k - 5k	Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	27	1	134973	27000	2673	0
1k_5k	1k - 5k	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	27	1	134973	27000	2520	0
1k_5k	1k - 5k	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	27	1	134973	27000	2673	0
1k_5k	1k - 5k	Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	27	1	134973	27000	2673	0
1k_5k	1k - 5k	Liberalerna	Liberalerna	132266740623	Facebook	27	1	134973	27000	928	175
1k_5k	1k - 5k	Mila Spicola		228944137628154	Facebook	27	1	134973	27000	2673	0
1k_5k	1k - 5k	Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	27	1	134973	27000	2673	0
1k_5k	1k - 5k	Hargreaves Lansdown		139193179458411	Facebook	27	1	134973	27000	3093	0
1k_5k	1k - 5k	Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	75	1	131056	0	655	0
1k_5k	1k - 5k	Jörgen Warborn EU-kandidat		56002955332	Facebook	26	1	129974	26000	1581	564
1k_5k	1k - 5k	Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	26	1	129974	26000	1016	194
1k_5k	1k - 5k	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	26	1	129974	26000	2574	0
1k_5k	1k - 5k	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	26	1	129974	26000	2574	0
1k_5k	1k - 5k	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	26	1	129974	26000	2974	100
1k_5k	1k - 5k	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	26	1	129974	26000	1362	254
1k_5k	1k - 5k	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	26	1	129974	26000	2978	0
1k_5k	1k - 5k	Christian Pirker		200189984169557	Facebook	26	1	129974	26000	2574	0
