advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Schwarzkopf Professional		150101695010185	Facebook	f	female	CY	Cyprus	2	1	19	3	0	0
NewChic		1691776254387133	Facebook	f	female	CY	Cyprus	2	1	19	0	1	0
PES Group in the European Committee of the Regions		320487834694421	Facebook	f	female	CY	Cyprus	1	1	19	3	0	0
Assets For Life		1536572196655036	Facebook	f	female	CY	Cyprus	2	1	19	3	0	0
TVP Polonia		105123379552892	Facebook	f	female	CY	Cyprus	1	1	18	3	0	0
עו"ד ציון אמיר		292685258075575	Facebook	f	female	CY	Cyprus	1	1	18	3	0	0
Open Doors Deutschland		182704598535	Facebook	f	female	CY	Cyprus	2	1	18	3	0	0
Prizeo		378378255568881	Facebook	f	female	CY	Cyprus	6	1	18	3	0	0
Beijing Tourism		442672999178128	Facebook	f	female	CY	Cyprus	1	1	17	3	0	0
Matt Wilson		247888188644456	Facebook	f	female	CY	Cyprus	7	1	17	5	0	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f	female	CY	Cyprus	1	1	16	8	0	0
Drapers		16353661166	Facebook	f	female	CY	Cyprus	1	1	16	3	0	0
The WorldPost		70242384902	Facebook	f	female	CY	Cyprus	1	1	16	6	0	0
Trenzie		741795469501559	Facebook	f	female	CY	Cyprus	5	1	15	0	1	0
Jo Leinen		290293517710818	Facebook	f	female	CY	Cyprus	1	1	15	3	0	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	f	female	CY	Cyprus	3	1	14	2	0	0
Institute of Development Policy - Development Studies		84978528258	Facebook	f	female	CY	Cyprus	1	1	14	2	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	f	female	CY	Cyprus	1	1	13	6	0	0
Equitable Futures		426317074840074	Facebook	f	female	CY	Cyprus	1	1	13	6	0	0
Le 1		850828794934579	Facebook	f	female	CY	Cyprus	2	1	13	6	0	0
Maroš Šefčovič		245361515516655	Facebook	f	female	CY	Cyprus	4	1	12	2	0	0
Hippie Life - Hippieoutfit4u		423296574881621	Facebook	f	female	CY	Cyprus	2	1	12	2	0	0
Coconut Bowls		451945511677873	Facebook	f	female	CY	Cyprus	1	1	12	2	0	0
Intimina		127412964006704	Facebook	f	female	CY	Cyprus	2	1	12	3	0	0
T-Rex Lovers		895004484013823	Facebook	f	female	CY	Cyprus	1	1	12	2	0	0
Mary Kay Global		877398905678278	Facebook	f	female	CY	Cyprus	1	1	12	2	0	0
Columbia Alumni Association		195421575197	Facebook	f	female	CY	Cyprus	2	1	12	2	0	0
Seaqual Friends		2009782872619352	Facebook	f	female	CY	Cyprus	2	1	11	4	0	0
ID - Budapest European Agora		552368215238645	Facebook	f	female	CY	Cyprus	2	1	11	2	0	0
Edraak		535356783247665	Facebook	f	female	CY	Cyprus	2	1	11	2	0	0
Global Cause	Mediaplanet	312250336311238	Facebook	f	female	CY	Cyprus	1	1	11	2	0	0
Cali Lili		404598562928218	Facebook	f	female	CY	Cyprus	1	1	10	0	0	0
ForLynx		677713332646131	Facebook	f	female	CY	Cyprus	6	1	10	0	0	0
Dorje Shugden		124479407593558	Facebook	f	female	CY	Cyprus	9	1	10	4	0	0
MrMugs		328655004399969	Facebook	f	female	CY	Cyprus	5	1	10	0	0	0
Brut		1691667177798461	Facebook	f	female	CY	Cyprus	1	1	10	4	0	0
البنك الدولي		142329112477770	Facebook	f	female	CY	Cyprus	5	1	9	1	0	0
The Haystack		290622367746933	Facebook	f	female	CY	Cyprus	2	1	9	4	0	0
All Passport Cover		1659280077503769	Facebook	f	female	CY	Cyprus	4	1	9	4	0	0
Giving Brush		1945237355733646	Facebook	f	female	CY	Cyprus	2	1	8	0	0	0
Hippie Freaks - Amzitee		1939985326124908	Facebook	f	female	CY	Cyprus	2	1	8	1	0	0
Dansk Flygtningehjælp		116227401722605	Facebook	f	female	CY	Cyprus	1	1	8	4	0	0
Gaia		182073298490036	Facebook	f	female	CY	Cyprus	1	1	8	1	0	0
Type & Translate		293843807996969	Facebook	f	female	CY	Cyprus	1	1	8	1	0	0
The Syria Campaign		607756062649744	Facebook	f	female	CY	Cyprus	1	1	8	4	0	0
Razvlekalovo		1676086822474842	Facebook	f	female	CY	Cyprus	2	1	8	3	0	0
Brut UK		1629990253744016	Facebook	f	female	CY	Cyprus	1	1	8	0	0	0
Jeff Wan		308317802987822	Facebook	f	female	CY	Cyprus	1	1	8	1	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	f	female	CY	Cyprus	1	1	7	1	0	0
Magamama		694445473903619	Facebook	f	female	CY	Cyprus	1	1	7	0	0	0
Quizways		179822015921780	Facebook	f	female	CY	Cyprus	3	1	7	0	0	0
Harrison Young		695529727145429	Facebook	f	female	CY	Cyprus	1	1	7	1	0	0
Auzillao-Clothing		789837658081619	Facebook	f	female	CY	Cyprus	1	1	7	1	0	0
eToro		105255116217636	Facebook	f	female	CY	Cyprus	2	1	7	3	0	0
Justin Trudeau		21751825648	Facebook	f	female	CY	Cyprus	3	1	7	1	0	0
Ecogreen		2207467306235731	Facebook	f	female	CY	Cyprus	2	1	7	2	0	0
International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	f	female	CY	Cyprus	1	1	7	1	0	0
Pocket Graffit		2113187182278229	Facebook	f	female	CY	Cyprus	1	1	7	1	0	0
Harry Singha		35219798715	Facebook	f	female	CY	Cyprus	1	1	7	2	0	0
Heroes Comics		2170951436494322	Facebook	f	female	CY	Cyprus	2	1	6	1	0	0
The Muslim Vibe		307180642770277	Facebook	f	female	CY	Cyprus	1	1	6	1	0	0
Task Force Contre l'Antisémitisme		1680652255497041	Facebook	f	female	CY	Cyprus	6	1	6	1	0	0
Laser Training Cabarete		225846664167204	Facebook	f	female	CY	Cyprus	1	1	6	3	0	0
Life's Worth		398755537353302	Facebook	f	female	CY	Cyprus	1	1	6	1	0	0
katholisch.de		108851439196399	Facebook	f	female	CY	Cyprus	1	1	6	1	0	0
Открытые медиа. Инфометр		1246107138782307	Facebook	f	female	CY	Cyprus	3	1	6	1	0	0
C B Videos		1268063233324622	Facebook	f	female	CY	Cyprus	2	1	6	1	0	0
University of East London Students' Union		425879357458219	Facebook	f	female	CY	Cyprus	1	1	6	1	0	0
Not enough		1807843692790617	Facebook	f	female	CY	Cyprus	3	1	6	1	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	f	female	CY	Cyprus	2	1	6	3	0	0
World Transformation Movement		372125409639	Facebook	f	female	CY	Cyprus	2	1	5	1	0	0
What's Up Media Network		1878290559083050	Facebook	f	female	CY	Cyprus	1	1	5	1	0	0
Θανάσης Αθανασίου		879510899046674	Facebook	f	female	CY	Cyprus	1	1	5	1	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	f	female	CY	Cyprus	1	1	5	0	0	0
Feel Festival		549915321685864	Facebook	f	female	CY	Cyprus	1	1	5	2	0	0
Ritual		457175417640208	Facebook	f	female	CY	Cyprus	1	1	5	1	0	0
Alain Elkann Interviews		636915803053282	Facebook	f	female	CY	Cyprus	1	1	5	2	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	f	female	CY	Cyprus	1	1	5	2	0	0
Smart Energy TV		223797847633003	Facebook	f	female	CY	Cyprus	1	1	5	2	0	0
Airinum		867962259958927	Facebook	f	female	CY	Cyprus	3	1	5	1	0	0
TreeHouse Supply		397480990659846	Facebook	f	female	CY	Cyprus	1	1	5	2	0	0
Civitas Maxima		1397642550542919	Facebook	f	female	CY	Cyprus	1	1	5	2	0	0
Stanford Graduate School of Business		208357009185713	Facebook	f	female	CY	Cyprus	2	1	5	1	0	0
Jumio		259216272113	Facebook	f	female	CY	Cyprus	2	1	5	0	0	0
Asia Times		186423081422922	Facebook	f	female	CY	Cyprus	3	1	5	2	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	f	female	CY	Cyprus	1	1	4	2	0	0
Human Rights Tattoo		245416135560300	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
PolEXIT		2001582129931761	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
Veterinárna nemocnica Anima - Žilina		205244036326304	Facebook	f	female	CY	Cyprus	1	1	4	2	0	0
Green Is The New Black		966031133504106	Facebook	f	female	CY	Cyprus	1	1	4	2	0	0
The Jerusalem Post / JPost.com		159050394216641	Facebook	f	female	CY	Cyprus	2	1	4	0	0	0
Ayesha Nazni		393699950678261	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
Chihuahua Books		254252425411331	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
The Intercept Brasil		1754956431459064	Facebook	f	female	CY	Cyprus	3	1	4	1	0	0
Carnegie Planets		341313962740938	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
Smart Water Magazine		634705100258374	Facebook	f	female	CY	Cyprus	2	1	4	1	0	0
Let's Shop		232205540763784	Facebook	f	female	CY	Cyprus	2	1	4	0	0	0
Sci Ani		1177000815657627	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
Traxsource		67579939495	Facebook	f	female	CY	Cyprus	1	1	4	0	0	0
Orjan Nilsen		271222143880	Facebook	f	female	CY	Cyprus	2	1	4	2	0	0
Nikkei Asian Review		204862942932993	Facebook	f	female	CY	Cyprus	2	1	4	0	0	0
IMS ExpertServices		361300636117	Facebook	f	female	CY	Cyprus	1	1	4	2	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	f	female	CY	Cyprus	2	1	3	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	f	female	CY	Cyprus	3	1	3	0	0	0
Чудеса случаются		155085838695261	Facebook	f	female	CY	Cyprus	1	1	3	0	0	0
Tanel Jäppinen		2109572339365575	Facebook	f	female	CY	Cyprus	2	1	3	1	0	0
Roar LK		233977750310900	Facebook	f	female	CY	Cyprus	2	1	3	1	0	0
Paula Freeman fitneso trenerė		192011335075176	Facebook	f	female	CY	Cyprus	1	1	3	0	0	0
Òmnium Cultural		161916260510295	Facebook	f	female	CY	Cyprus	2	1	3	1	0	0
LIQUI MOLY		120751477970543	Facebook	f	female	CY	Cyprus	1	1	3	1	0	0
Levent Erkan		616416985427032	Facebook	f	female	CY	Cyprus	1	1	3	1	0	0
Atta Arghandiwal		391248941257129	Facebook	f	female	CY	Cyprus	2	1	3	1	0	0
Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	f	female	CY	Cyprus	1	1	3	1	0	0
Nelson Mandela World Human Rights Moot Court Competition		492134250862044	Facebook	f	female	CY	Cyprus	1	1	3	1	0	0
Gherson		422351344832507	Facebook	f	female	CY	Cyprus	1	1	3	1	0	0
Zoeetoys		690269048038800	Facebook	f	female	CY	Cyprus	1	1	3	0	0	0
No Majesty		810642822326965	Facebook	f	female	CY	Cyprus	2	1	3	0	0	0
Marty Supply Co.		180223699572168	Facebook	f	female	CY	Cyprus	3	1	3	0	0	0
Национальный расчетный депозитарий		195733663770542	Facebook	f	female	CY	Cyprus	2	1	3	0	0	0
Cardozo School of Law		329418020548	Facebook	f	female	CY	Cyprus	1	1	3	0	0	0
Anne Honoré Østergaard	Ostergaard Anne Honore	1719764131664489	Facebook	f	female	CY	Cyprus	1	1	2	0	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	f	female	CY	Cyprus	1	1	2	0	0	0
Socialter		121693529673	Facebook	f	female	CY	Cyprus	1	1	2	0	0	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	f	female	CY	Cyprus	1	1	2	1	0	0
Rajiv Malhotra		137726233047389	Facebook	f	female	CY	Cyprus	1	1	2	0	0	0
Liberal Party of Canada | Parti libéral du Canada		60266912006	Facebook	f	female	CY	Cyprus	2	1	2	0	0	0
The Odd Store		2293447190676017	Facebook	f	female	CY	Cyprus	1	1	2	1	0	0
Healthtian		409194029853907	Facebook	f	female	CY	Cyprus	1	1	2	1	0	0
Виктория Румова		158241424735994	Facebook	f	female	CY	Cyprus	1	1	2	1	0	0
คลับสุขภาพ CTR		2275055152767321	Facebook	f	female	CY	Cyprus	1	1	2	0	0	0
Nature Index		145327659223282	Facebook	f	female	CY	Cyprus	3	1	2	0	0	0
Disabled Lives Matter		195394467932052	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Belqees.Rights		1755506971413470	Facebook	f	female	CY	Cyprus	2	1	1	0	0	0
Guitar Lovers		203855170399686	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	f	female	CY	Cyprus	2	1	1	0	0	0
The New Humanitarian		49134323939	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Humble Household		1746853745395190	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
New Church Of Christ		2092774617605722	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Kalitravel Fuerteventura senderismo y excursiones		1774151186154886	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Travel Daily		132340116827664	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Friends of the Earth International		12410115279	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Mind. UA		144958328899162	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Construction Climate Challenge		1421675261420283	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Online Antisemitism Task Force		149290745229517	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
All Out		169042736456594	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Zero Waste Produce Bags		195587574474388	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Racing cars		2081606795473440	Facebook	f	female	CY	Cyprus	2	1	1	0	0	0
Createus Media		2285504984811915	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Progressive Connexions		1603753072986150	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
myESR		54736937938	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Knovva Academy		1619172795053683	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Kryptera.se		814674178566797	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Rutas de los andes		1078600055607267	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
PLANADVISER		1825875921073929	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Ed's Hair Bramhall		394540027395804	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
VA Lifestyle Design		1497122020511596	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Revista QB		1908798559359662	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Ecoste		361324260625567	Facebook	f	female	CY	Cyprus	1	1	1	0	0	0
Lettuce Networks		323302384460728	Facebook	f	female	CY	Cyprus	2	1	0	0	0	0
Listen		472940176573996	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Comics Heroes		161871388087090	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
KidsRights		130369030334301	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Le Frasi più belle del Socialismo Vero		143945018983775	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Middle East Monitor	Middle East Monitor	152879306925	Facebook	f	female	CY	Cyprus	2	1	0	0	0	0
FOZ - Friends of Zion Museum		1589154051350606	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Scelta-service		274899976772703	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Daniele Cucinotta		1634379993264164	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
oh nickel		369560016475603	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
The Global People's Summit		342879886143094	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Green Remodeled		2313279118900261	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
National Sikh Campaign		217137015152702	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
IUF Uniting Food, Farm and Hotel Workers World-Wide		289880965943	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Wikye		336125777166189	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Chasing the Donkey Croatia & Balkans Travel		236404956478387	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Diplomacy24		2104452919786255	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
링글 Ringle		839106849540081	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
SolarWinds MSP		679260062113046	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Serendeep		354759095044155	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
sheikhnews.com	Sheikh Mohiuddin Ahmed	379294702085744	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
The Loop WA		1583597491711726	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Ведомости		184860593907	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Emperodium		1055220421320541	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Berger		634827086910308	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
Ageless by luckshop		1423117204644454	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
TAKE our Country BACK - Neumerica - STOP the VOTE		160069517745409	Facebook	f	female	CY	Cyprus	1	1	0	0	0	0
