age_code_filter	age_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	20	1	361919	159867	2815	567
13_17	13-17	European Greens	European Greens	141366725876424	Facebook	9	1	339299	164783	553	211
13_17	13-17	Salvatore Riccardi Hair Designer		638347189544941	Facebook	3	1	338430	135451	229	0
13_17	13-17	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	333024	87514	1536	189
13_17	13-17	Huawei Europe		1709278142683543	Facebook	1	1	320330	160165	159	32
13_17	13-17	DGB Bundesvorstand		147245511963527	Facebook	1	1	315905	126362	315	63
13_17	13-17	Your Everyday Korean		1446749008800347	Facebook	4	1	310058	149194	182	0
13_17	13-17	Give A Vote		2186129244970085	Facebook	4	1	308478	120308	446	89
13_17	13-17	Industria		252084118203234	Facebook	1	1	299679	149840	173	34
13_17	13-17	ScribersHive		722350287934296	Facebook	1	1	288084	144042	33	0
13_17	13-17	UR Team		539695462729003	Facebook	1	1	280961	112384	55	0
13_17	13-17	Social Plastic		486324651440186	Facebook	3	1	278846	115935	205	30
13_17	13-17	Colores Contra la Violencia		491948314339036	Facebook	31	1	261901	96544	897	31
13_17	13-17	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	31	1	254214	82862	412	0
13_17	13-17	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	21	1	243004	105199	112	19
13_17	13-17	Selenacup		695110977328384	Facebook	5	1	235053	102972	362	0
13_17	13-17	Sawab Center En		858578634336951	Facebook	1	1	233543	93417	56	11
13_17	13-17	Politictee Correct		292246704741314	Facebook	7	1	230934	114743	1308	448
13_17	13-17	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	32	1	226132	75638	1208	0
13_17	13-17	Siegfried Muresan		731035500293728	Facebook	5	1	211497	87271	70	14
13_17	13-17	Ramblers Scotland	Ramblers Scotland	136198803072713	Facebook	8	1	211358	63495	534	0
13_17	13-17	bigFM		50957555959	Facebook	8	1	211024	66744	358	0
13_17	13-17	Greenpeace Magyarország		35634348348	Facebook	35	1	208025	73855	525	39
13_17	13-17	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	63	1	201175	44125	1015	53
13_17	13-17	Jenk Oz		1368130286591310	Facebook	1	1	199998	100000	577	115
13_17	13-17	Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	2	1	196577	88173	421	72
13_17	13-17	Gazeta Wyborcza		63563473556	Facebook	209	1	195242	52221	706	35
13_17	13-17	Roberta Metsola		406824526101449	Facebook	303	1	189261	57068	1911	67
13_17	13-17	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	514	1	189245	43390	6620	175
13_17	13-17	DIE LINKE. NRW		150480805043795	Facebook	19	1	188277	55791	1043	152
13_17	13-17	CGTN		565225540184937	Facebook	3	1	186253	93126	82	16
13_17	13-17	Les Congolais Debout		1405739032827831	Facebook	5	1	184712	84964	493	80
13_17	13-17	Mohamed Moulay		164782878722	Facebook	1	1	184612	73845	36	0
13_17	13-17	Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	24	1	183334	51913	352	0
13_17	13-17	BikeForPeace		195630593782513	Facebook	1	1	180374	90187	45	9
13_17	13-17	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	5	1	177500	82038	937	189
13_17	13-17	Fútbol Santander		116723261685431	Facebook	1	1	172723	86362	15	0
13_17	13-17	IED - Istituto Europeo di Design		87614382847	Facebook	5	1	168179	56138	275	0
13_17	13-17	HC Strache	FPÖ	74865038590	Facebook	61	1	166383	67364	1597	352
13_17	13-17	Northenden World	Northenden World Admin	1692130001038191	Facebook	106	1	165638	29494	5738	0
13_17	13-17	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	163147	78882	130	4
13_17	13-17	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	1	1	160567	80284	80	16
13_17	13-17	Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	5	1	160548	69178	677	135
13_17	13-17	Sverige för UNHCR		643137272398136	Facebook	5	1	160494	59757	139	45
13_17	13-17	Bananamia		185686561464778	Facebook	9	1	157102	74829	167	0
13_17	13-17	Крум Дончев/Krum Donchev		155516354469476	Facebook	7	1	156741	70745	71	0
13_17	13-17	Perseus Apparel		1112003955624720	Facebook	10	1	156549	33012	315	0
13_17	13-17	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	154059	70723	67	10
13_17	13-17	Maria Preta Cartonera		786180185099527	Facebook	7	1	153280	54504	73	0
13_17	13-17	MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	3	1	151468	62637	81	0
13_17	13-17	Chartipedia		866201743548232	Facebook	6	1	151153	73854	58	9
13_17	13-17	Alfred Sant	Alfred Sant	537789116260209	Facebook	50	1	150467	50081	564	62
13_17	13-17	Plan International		305413276583	Facebook	2	1	149781	59595	207	34
13_17	13-17	BeYo		1589705471328198	Facebook	4	1	148169	29452	237	0
13_17	13-17	Paris Première		140770432659757	Facebook	3	1	147677	73838	721	143
13_17	13-17	The Sorgentian		999473843569108	Facebook	1	1	147313	58925	130	26
13_17	13-17	Milano Cop26		386034608864803	Facebook	5	1	146646	71025	239	0
13_17	13-17	Psoe Llanes		604271292984767	Facebook	2	1	142783	71380	71	0
13_17	13-17	Vlaams Belang	Vlaams Belang	56605856504	Facebook	8	1	142520	65840	726	153
13_17	13-17	The Freeing Energy Project		164660287630560	Facebook	12	1	141491	62582	303	50
13_17	13-17	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	19	1	140228	51116	613	71
13_17	13-17	Tuunes		992176580926495	Facebook	7	1	140015	56208	207	0
13_17	13-17	Akcja Demokracja		277892342334350	Facebook	22	1	139924	30352	355	28
13_17	13-17	Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	2	1	139278	69639	607	136
13_17	13-17	Plaid Cymru	Plaid Cymru	26416930992	Facebook	12	1	139138	56206	1080	169
13_17	13-17	MASSIVE		287384192023866	Facebook	2	1	138086	53517	130	23
13_17	13-17	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	113	1	137056	41085	583	27
13_17	13-17	Melba Culp		902971599738051	Facebook	23	1	136516	46339	309	13
13_17	13-17	LIKE APP		272972103180159	Facebook	1	1	135649	54260	120	24
13_17	13-17	ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	10	1	134804	47631	544	27
13_17	13-17	Valori.it		112777008752391	Facebook	85	1	134480	39126	1596	0
13_17	13-17	Lilian Marijnissen	SP	844559615710915	Facebook	27	1	134392	60704	631	142
13_17	13-17	1Hmilano		234148697214238	Facebook	4	1	133124	50897	326	0
13_17	13-17	Henk Jan Ormel	CDA	823537391322678	Facebook	2	1	132848	55268	168	0
13_17	13-17	Zion8studiojahpan		2067119086946609	Facebook	4	1	132795	51766	135	0
13_17	13-17	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	16	1	132774	34726	717	0
13_17	13-17	MSC en France - Marine Stewardship Council		301118646659348	Facebook	1	1	132369	66185	330	66
13_17	13-17	Sophie Løhde	Sophie Løhde	699619700116377	Facebook	8	1	131321	26088	1350	298
13_17	13-17	Sean Kelly MEP		340786422717552	Facebook	21	1	130816	31240	1013	0
13_17	13-17	Palestinian Hustle		1814444211928366	Facebook	5	1	130640	56807	140	0
13_17	13-17	Sosialidemokraatit SDP		108945982480217	Facebook	31	1	129350	43146	465	63
13_17	13-17	Josef Caruana		166617437361908	Facebook	59	1	129032	37240	459	30
13_17	13-17	Giv Klimaet Lov		445657632847922	Facebook	13	1	124027	32118	1683	430
13_17	13-17	Giornalisti nell'Erba		201387799935932	Facebook	2	1	122861	49015	162	0
13_17	13-17	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	12	1	122359	60693	145	0
13_17	13-17	Niklas Nienaß		2280286458870451	Facebook	8	1	121523	30156	444	0
13_17	13-17	Greenpeace Polska		32104614789	Facebook	12	1	121250	41525	186	10
13_17	13-17	RMDSZ	RMDSZ	102601499822802	Facebook	47	1	121244	36093	160	32
13_17	13-17	Socialdemokratiet		41459763029	Facebook	46	1	120788	32816	356	22
13_17	13-17	Less Saves The Planet		222697015050981	Facebook	2	1	120707	59326	299	58
13_17	13-17	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	19	1	120486	34556	328	8
13_17	13-17	1Europa	Peter Glawischnig	320389701908367	Facebook	17	1	120394	24564	714	100
13_17	13-17	SP	SP	128393027527	Facebook	35	1	119999	56735	364	60
13_17	13-17	uger		635886813251293	Facebook	5	1	119487	29428	425	21
13_17	13-17	Oatly		585888148224935	Facebook	3	1	117302	49056	606	151
13_17	13-17	Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	5	1	117070	23217	259	70
13_17	13-17	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	82	1	117006	28035	562	2
13_17	13-17	300Gospodarka		913279165534005	Facebook	3	1	116233	58117	288	68
13_17	13-17	Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	29	1	114591	25806	689	0
13_17	13-17	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	6	1	114131	55001	266	12
13_17	13-17	Peter Mertens	PVDA	236485149843971	Facebook	145	1	114058	23715	2038	22
13_17	13-17	Ivan ŠTEFANEC		324560137683033	Facebook	21	1	113962	46392	502	51
13_17	13-17	PositiveLuxury		174227905981175	Facebook	2	1	113830	56420	78	0
13_17	13-17	Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	17	1	113507	24337	580	72
13_17	13-17	Gottegris		325847050880811	Facebook	4	1	111198	27447	318	0
13_17	13-17	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	4	1	110725	39424	175	0
13_17	13-17	Lapsiasiavaltuutettu		576746312441238	Facebook	1	1	109869	54934	274	54
13_17	13-17	G4 Media		425074431631411	Facebook	3	1	109283	42634	33	6
13_17	13-17	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	8	1	109099	37549	520	81
13_17	13-17	Women's Earth and Climate Action Network	Women's Earth and Climate Action Network (WECAN) International	153704007991524	Facebook	3	1	109022	49437	82	0
13_17	13-17	Patriotul George		1165067943651438	Facebook	2	1	107473	53737	112	22
13_17	13-17	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	35	1	105863	23402	866	0
13_17	13-17	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	20	1	105743	30671	891	0
13_17	13-17	Grönt Väder		122758415167770	Facebook	4	1	105734	26876	551	135
13_17	13-17	Administraţie Liberală		2159559831039746	Facebook	3	1	105274	52637	55	11
13_17	13-17	Open Vld	Open Vld	53668151866	Facebook	3	1	105207	52167	189	0
13_17	13-17	Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	9	1	104743	21624	79	5
13_17	13-17	W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	41	1	103706	19911	1014	0
13_17	13-17	Euro-Mediterranean Women's Foundation		517052178503918	Facebook	1	1	103625	41450	20	0
13_17	13-17	Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	15	1	102438	45567	558	131
13_17	13-17	SciDev.Net Afrique		218466918355066	Facebook	5	1	101665	41772	253	0
13_17	13-17	Educandato Statale Collegio Uccellis		433208763774177	Facebook	1	1	99998	49999	498	99
13_17	13-17	James Buckley-Thorp	Tom Anthony James Buckley-Thorp	537321930057394	Facebook	6	1	99452	22371	488	0
13_17	13-17	eToro		193863317737	Facebook	16	1	98137	40300	194	50
13_17	13-17	Fundación Aquae		1415773021975267	Facebook	2	1	97527	38993	23	0
13_17	13-17	Campact e.V.	Campact e.V.	82734241364	Facebook	4	1	97061	48531	484	100
13_17	13-17	Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	2	1	96967	48484	254	51
13_17	13-17	Luigi Pantisano		1006758069529993	Facebook	2	1	96938	48214	146	0
13_17	13-17	Spektrum		1015747061925428	Facebook	2	1	96105	19221	128	25
13_17	13-17	Ill Blu		364975316870610	Facebook	8	1	95663	30067	207	0
13_17	13-17	Alternativet	Alternativet	676061179094769	Facebook	2	1	92531	39830	763	295
13_17	13-17	Young Tragedy Clothing		299822647480045	Facebook	1	1	92187	46094	53	0
13_17	13-17	Europees Parlement Nederland		270788920480	Facebook	10	1	90649	18480	723	130
13_17	13-17	Carnegie Institution for Science	Carnegie Institution for Science	69118604016	Facebook	1	1	90071	45036	79	0
13_17	13-17	Jugendrotkreuz Westfalen-Lippe		112828982094715	Facebook	2	1	89734	34825	347	56
13_17	13-17	Graffiti artist Ninbolt-닌볼트		1693363207651451	Facebook	2	1	89304	44652	108	0
13_17	13-17	paysafecard		146657005378119	Facebook	8	1	88991	39070	307	0
13_17	13-17	Kaar Kaas Sonn		215255338679306	Facebook	3	1	88987	31738	82	0
13_17	13-17	ForestComics		281125805936081	Facebook	3	1	87739	17548	39	0
13_17	13-17	JONG CD&V	JONG CD&V	638247042856542	Facebook	3	1	87477	35059	349	58
13_17	13-17	Le 1		850828794934579	Facebook	11	1	86684	35075	108	3
13_17	13-17	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	86121	27667	186	8
13_17	13-17	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	59	1	85515	27830	186	0
13_17	13-17	Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	24	1	85358	18545	496	78
13_17	13-17	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	7	1	84762	18803	171	3
13_17	13-17	VICE Greece		187580104777775	Facebook	8	1	84672	31609	119	0
13_17	13-17	Rune Frøding	Frøding Rune	493940517678048	Facebook	1	1	84117	42059	112	56
13_17	13-17	Aeco - Associação para o Estudo e Conservação dos Oceanos		168501313206561	Facebook	2	1	82554	16511	163	0
13_17	13-17	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	2	1	81736	16347	120	20
13_17	13-17	VINNIA		325664361187493	Facebook	5	1	81362	33395	205	0
13_17	13-17	C&A Foundation		1271896626240982	Facebook	6	1	81326	25867	434	62
13_17	13-17	TONY MOGRA		647266408659499	Facebook	3	1	80553	16111	159	0
13_17	13-17	Wikye		336125777166189	Facebook	1	1	80376	40188	70	0
13_17	13-17	European Parliament Office in Malta		116353271736965	Facebook	8	1	80071	35773	284	28
13_17	13-17	Comac étudiants		386211174868638	Facebook	14	1	79942	23673	1096	0
13_17	13-17	ABB Formula E		490941397612413	Facebook	2	1	79777	38859	260	52
13_17	13-17	Udo Bullmann		68936775929	Facebook	8	1	79081	23918	339	30
13_17	13-17	Campus protestant		2019076568379648	Facebook	9	1	79015	33006	379	61
13_17	13-17	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	36	1	78601	22822	274	9
13_17	13-17	Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	5	1	78561	38731	406	72
13_17	13-17	Frank Psaila		458318884361628	Facebook	27	1	78295	18018	376	0
13_17	13-17	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	7	1	77647	29211	362	46
13_17	13-17	Ibiza Farm		1629229957352206	Facebook	5	1	77478	36738	156	23
13_17	13-17	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	19	1	76855	32464	678	0
13_17	13-17	Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	2	1	76356	35379	79	39
13_17	13-17	Luisa Boos	Luisa Boos	46262733106	Facebook	8	1	75721	15226	181	0
13_17	13-17	Oatly		214112085661044	Facebook	2	1	75702	30281	448	112
13_17	13-17	Universität Würzburg		269794539702323	Facebook	1	1	75443	37722	376	75
13_17	13-17	Daniel Petryczkiewicz Photography		701536909969058	Facebook	5	1	75393	14788	67	0
13_17	13-17	Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	15	1	75371	36343	1400	330
13_17	13-17	Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	4	1	75225	15045	194	81
13_17	13-17	Ayla Beauty London		254018131966313	Facebook	2	1	75172	33288	67	0
13_17	13-17	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	17	1	74785	23782	480	0
13_17	13-17	Modern Cinderellas Italia		286140278710093	Facebook	2	1	74119	14824	130	0
13_17	13-17	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	9	1	73789	15636	183	0
13_17	13-17	Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	2	1	73179	31158	63	0
13_17	13-17	Alfredo Posteraro	SocialCom	408876889953275	Facebook	4	1	73107	30663	177	26
13_17	13-17	Johann Gudenus		104145976305577	Facebook	56	1	73024	25853	527	90
13_17	13-17	Dose of Society	Dose of Society	323340437359	Facebook	10	1	73008	20396	673	0
13_17	13-17	Piraten Lëtzebuerg		183148710560	Facebook	16	1	72339	15731	200	0
13_17	13-17	Erepublik		26897053321	Facebook	4	1	71571	33481	345	63
13_17	13-17	Artikel Eins - Initiative für Menschenwürde e.V.		947010102081338	Facebook	2	1	71253	14250	141	0
13_17	13-17	Andechser Natur		134536413232465	Facebook	1	1	70699	35350	352	70
13_17	13-17	Let's Ban Fossil Fuels	Daniel James Hurley	2097134363668795	Facebook	3	1	70695	14139	217	0
13_17	13-17	AmyCup		401726890005051	Facebook	2	1	70684	34589	117	0
13_17	13-17	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	15	1	70568	28288	301	56
13_17	13-17	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	19	1	70303	18895	375	104
13_17	13-17	Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	26	1	70045	20889	513	0
13_17	13-17	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	5	1	68936	29848	135	0
13_17	13-17	Selbstbedienung - Die Band		180038648734414	Facebook	2	1	68916	34350	71	0
13_17	13-17	Technopolis		156577567699904	Facebook	1	1	68662	34331	67	0
13_17	13-17	Key		1411407032496659	Facebook	2	1	68394	30642	92	32
13_17	13-17	BeSoccer FR		1654057214881798	Facebook	4	1	68326	29760	61	1
13_17	13-17	Elena Gentile	Elena Gentile	1426435657576038	Facebook	19	1	68260	21622	215	0
13_17	13-17	NUance	VisionPilot	185168072363292	Facebook	6	1	68258	15419	213	88
13_17	13-17	Cláudia Monteiro de Aguiar		231164670253617	Facebook	3	1	67768	33884	44	0
13_17	13-17	Matt Carthy	Carthy Matt	580216935345125	Facebook	24	1	67493	23604	303	37
13_17	13-17	Groen	Groen	84920854319	Facebook	4	1	67045	23499	276	33
13_17	13-17	MRAP		823565947739102	Facebook	2	1	66891	30330	244	49
13_17	13-17	Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	9	1	66782	19130	104	0
13_17	13-17	IG Metall	IG Metall	249296718436	Facebook	12	1	66540	32471	184	38
13_17	13-17	Votează Un Independent		2016952321736083	Facebook	2	1	66467	13293	27	0
13_17	13-17	London Gov	the Greater London Authority	713179875369048	Facebook	2	1	66306	33153	76	0
13_17	13-17	Marco Bussetti		448081819002957	Facebook	4	1	66099	13008	207	0
13_17	13-17	Les Glorieuses		146011089076620	Facebook	4	1	65564	18371	338	0
13_17	13-17	ITUC		20556338116	Facebook	1	1	65061	32530	32	0
13_17	13-17	Wild Trails - Tours, Courses, Expeditions	Africa Wild Trails Ltd	183897415024300	Facebook	3	1	64293	12735	216	0
13_17	13-17	déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	10	1	64093	14633	366	0
13_17	13-17	Regione Lazio		630856663649596	Facebook	3	1	63530	12706	125	0
13_17	13-17	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	2	1	63189	29476	63	25
13_17	13-17	Winkler Gyula		1560147330888040	Facebook	12	1	62854	29413	73	19
13_17	13-17	Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	7	1	62706	25386	63	0
13_17	13-17	CDU Hamburg	CDU-Bürgerschaftsfraktion Hamburg	173796242642081	Facebook	18	1	62479	13427	430	2
13_17	13-17	Scientists for EU	Scientists for EU	642444842524195	Facebook	8	1	62394	25972	214	35
13_17	13-17	Made In Germany Podcast		395064341264370	Facebook	5	1	62152	14822	487	0
13_17	13-17	Настоящее время. Азия		953100708186821	Facebook	2	1	62041	31020	54	0
13_17	13-17	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	4	1	61927	12385	568	129
13_17	13-17	Piotr and Paweł		433071426852897	Facebook	2	1	61856	29886	83	13
13_17	13-17	Michael Bloss		587477178350898	Facebook	12	1	61548	13433	491	0
13_17	13-17	Julian Figueroa		1730977423619009	Facebook	2	1	61504	12301	108	0
13_17	13-17	B1.tv		425911761553777	Facebook	2	1	61150	30192	8	0
13_17	13-17	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	19	1	59462	26951	381	122
13_17	13-17	Leqto		480992395581775	Facebook	9	1	59341	13585	307	0
13_17	13-17	Neva Grašič		2235496013147745	Facebook	8	1	59239	14463	427	0
13_17	13-17	Fabrizio Marrazzo		174478206566341	Facebook	23	1	59227	15285	164	8
13_17	13-17	Antonio Visconti		311170115667526	Facebook	2	1	59200	29600	93	33
13_17	13-17	European Youth		130456876990360	Facebook	1	1	58931	29465	147	29
13_17	13-17	Karim Hallal Peche - YouTube		1615547621864092	Facebook	2	1	58377	11675	115	0
13_17	13-17	Union to Union		261024395813	Facebook	2	1	58343	11669	540	108
13_17	13-17	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	16	1	58185	24667	55	7
13_17	13-17	Erstwähler/-innen BW - Jugend ab 16 wählt		246858968806215	Facebook	5	1	57721	10949	491	0
13_17	13-17	Pour l'Éco		1684441541609223	Facebook	18	1	57404	21636	1093	0
13_17	13-17	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	15	1	56838	12337	127	4
13_17	13-17	Evensi		285139628198531	Facebook	2	1	56145	11229	98	0
13_17	13-17	mat_sheldon		282168835754019	Facebook	2	1	55860	11172	378	62
13_17	13-17	Hello World		500539700150713	Facebook	3	1	55445	15884	439	87
13_17	13-17	Tilt		169065407139584	Facebook	2	1	54998	10999	198	0
13_17	13-17	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	14	1	54940	22243	164	69
13_17	13-17	350.org		12185972707	Facebook	1	1	54863	27432	121	24
13_17	13-17	nierozczulona		585691501828437	Facebook	2	1	54620	10924	45	0
13_17	13-17	Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	11	1	54329	20309	131	23
13_17	13-17	Great		267772723892978	Facebook	1	1	53418	26709	47	0
13_17	13-17	Mladí demokraté		171976652332	Facebook	4	1	53012	10602	134	32
13_17	13-17	USA and Slovakia		167499746617461	Facebook	2	1	52787	26394	33	0
13_17	13-17	Christian Zoll		601419393620184	Facebook	4	1	52191	25752	66	1
13_17	13-17	Fight for Wildlife	Fight for Wildlife	892549610951043	Facebook	4	1	52114	12968	339	0
13_17	13-17	Gabyanna Negra e Gorda		1543316489132220	Facebook	2	1	51046	25523	15	2
13_17	13-17	DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	12	1	50899	10455	154	0
13_17	13-17	Earl The Kid	Federico Salviato	376327152557351	Facebook	2	1	50509	9902	227	0
13_17	13-17	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	50364	21275	421	104
